tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date,exoplanet_status
192790476,2459.01,TOI-2459.01,2459,192790476.01,1,CP,9.3951,0.006,-0.006,1,0,05h28m34.4s,82.143332,,,,-39d22m22.97s,-39.373046,,,,88.576,0.042,-0.042,1.0,0.0,16.749,0.045,-0.045,1.0,0.0,2458452.334564,0.001143,-0.001143,1,0,19.1047019,4.17e-05,-4.17e-05,1,0,3.2516728,0.1781959,-0.1781959,1,0,1906.0596245,105.064514,-105.064514,1,0,2.9365337,0.5460801,-0.5460801,1,0,8.5187297,,,,,435.7259839,,,,,36.6113,0.03455,-0.03455,1,0,4195.0,124.8,-124.8,1,0,4.59888,0.106536,-0.106536,1,0,0.675093,0.0630151,-0.0630151,1,0,,2021-02-03 22:59:12,2024-09-02 12:03:01,2025-09-28 22:48:44,1.0
158623531,246.01,TOI-246.01,246,158623531.01,1,KP,11.2794,0.006,-0.006,1,0,01h36m40.29s,24.167869,,,,-50d39m33.51s,-50.659308,,,,-35.371,3.695,-3.695,1.0,0.0,-31.725,3.695,-3.695,1.0,0.0,2458355.73229,0.00025,-0.00025,1,0,7.8728937,4.8e-06,-4.8e-06,1,0,3.7599578,0.0309502,-0.0309502,1,0,14639.4155321,94.65733,-94.65733,1,0,15.0953,1.11573,-1.11573,1,0,166.5367856,,,,,916.2147815,,,,,169.272,,,1,0,5070.0,,,1,0,4.47933,,,1,0,1.26,0.09,-0.09,1,0,,2018-12-20 17:24:11,2021-12-02 10:10:02,2025-09-28 22:48:44,1.0
411839167,2461.01,TOI-2461.01,2461,411839167.01,1,KP,10.8243,0.006,-0.006,1,0,05h15m40.76s,78.91982,,,,+16d16m43.32s,16.278699,,,,2.717,0.112,-0.112,1.0,0.0,-12.983,0.094,-0.094,1.0,0.0,2459175.327301,0.000511,-0.000511,1,0,6.1802614,6.6e-06,-6.6e-06,1,0,4.1830206,0.0528002,-0.0528002,1,0,5383.8458373,65.4758,-65.4758,1,0,13.7037465,0.8823524,-0.8823524,1,0,923.6302124,,,,,1406.0290126,,,,,372.632,18.55,-18.55,1,0,6513.0,132.8,-132.8,1,0,4.08,0.1,-0.1,1,0,1.73931,0.110633,-0.110633,1,0,,2021-02-03 22:59:12,2024-11-26 16:02:02,2025-09-28 22:48:44,1.0
32949762,2464.01,TOI-2464.01,2464,32949762.01,1,KP,12.3352,0.006,-0.006,1,0,05h50m43.09s,87.679561,,,,-27d37m23.96s,-27.623322,,,,26.975,0.03,-0.03,1.0,0.0,-34.83,0.037,-0.037,1.0,0.0,2459222.681031,0.000457,-0.000457,1,0,3.7684981,6.6e-06,-6.6e-06,1,0,2.727,0.075,-0.075,1,0,19800.0,2.41749,-2.41749,1,0,12.5471,0.766713,-0.766713,1,0,210.575,,,,,1061.0,,,,,288.326,2.022,-2.022,1,0,5160.0,127.22,-127.22,1,0,4.49546,0.0865341,-0.0865341,1,0,0.87,0.05,-0.05,1,0,,2021-02-03 22:59:12,2021-10-29 12:59:15,2025-09-28 22:48:44,1.0
293612446,2466.01,TOI-2466.01,2466,293612446.01,1,KP,12.0364,0.007,-0.007,1,0,05h07m28.16s,76.867332,,,,+16d52m03.7s,16.867695,,,,0.667,0.078,-0.078,1.0,0.0,-6.045,0.051,-0.051,1.0,0.0,2459493.9445,0.000619,-0.000619,1,0,2.6266983,1e-06,-1e-06,1,0,4.087,0.009,-0.009,1,0,10650.0,0.0238931,-0.0238931,1,0,18.7969,0.983656,-0.983656,1,0,2520.03,,,,,1973.0,,,,,663.834,18.8685,-18.8685,1,0,6475.0,131.684,-131.684,1,0,4.0609,0.090511,-0.090511,1,0,1.77,0.09,-0.09,1,0,,2021-02-03 22:59:13,2024-01-17 10:08:02,2025-09-28 22:48:44,1.0
31114545,2468.01,TOI-2468.01,2468,31114545.01,1,FP,10.3598,0.008,-0.008,1,0,05h23m35.06s,80.896099,,,,-24d07m16.67s,-24.121296,,,,17.912,0.038,-0.038,1.0,0.0,-0.043,0.055,-0.055,1.0,0.0,2459196.87342,0.003179,-0.003179,1,0,24.4232697,0.0001365,-0.0001365,1,0,3.788,1.856,-1.856,1,0,1920.0,9.13313,-9.13313,1,0,11.2009,0.952464,-0.952464,1,0,62.1143,,,,,782.0,,,,,421.726,5.181,-5.181,1,0,6102.0,134.2,-134.2,1,0,3.75,0.08,-0.08,1,0,2.37,0.11,-0.11,1,0,,2021-02-03 23:44:46,2024-09-18 10:08:02,2025-09-28 22:48:44,0.0
117843067,2469.01,TOI-2469.01,2469,117843067.01,1,FP,10.6749,0.008,-0.008,1,0,04h41m14.04s,70.308489,,,,-15d40m19.64s,-15.672123,,,,0.606,0.065,-0.065,1.0,0.0,-8.007,0.055,-0.055,1.0,0.0,2459198.809559,0.002367,-0.002367,1,0,2.3767548,0.0003986,-0.0003986,1,0,3.225,0.158,-0.158,1,0,7940.0,2.82889,-2.82889,1,0,23.4044,1.24216,-1.24216,1,0,2690.9,,,,,2006.0,,,,,632.183,19.301,-19.301,1,0,6931.0,126.2,-126.2,1,0,3.8,0.09,-0.09,1,0,2.57,0.13,-0.13,1,0,,2021-02-03 23:44:46,2025-01-08 12:03:11,2025-09-28 22:48:44,0.0
455036659,2707.01,TOI-2707.01,2707,455036659.01,1,KP,12.1569,0.009,-0.009,1,0,04h35m53.86s,68.974396,,,,+02d25m52.58s,2.431273,,,,7.784,0.079,-0.079,1.0,0.0,-3.863,0.044,-0.044,1.0,0.0,2459194.067914,0.000878,-0.000878,1,0,4.007232,6.7e-06,-6.7e-06,1,0,4.78,0.112,-0.112,1,0,10360.0,1.17919,-1.17919,1,0,18.1614,0.968247,-0.968247,1,0,1275.2,,,,,1664.0,,,,,651.897,15.0705,-15.0705,1,0,6202.0,131.6,-131.6,1,0,4.03,0.09,-0.09,1,0,1.75,0.09,-0.09,1,0,,2021-06-03 21:39:01,2025-08-29 16:00:02,2025-09-28 22:48:44,1.0
452810327,2708.01,TOI-2708.01,2708,452810327.01,1,FP,12.5398,0.008,-0.008,1,0,04h50m40.58s,72.669098,,,,+05d23m14.12s,5.387256,,,,5.218,0.05,-0.05,1.0,0.0,-7.067,0.033,-0.033,1.0,0.0,2459197.357111,0.001579,-0.001579,1,0,2.3540172,6.5e-06,-6.5e-06,1,0,2.36,0.211,-0.211,1,0,6660.0,5.05864,-5.05864,1,0,14.4919,0.839009,-0.839009,1,0,954.677,,,,,1548.0,,,,,825.004,18.9655,-18.9655,1,0,6114.0,126.1,-126.1,1,0,4.02,0.09,-0.09,1,0,1.74,0.09,-0.09,1,0,,2021-06-03 21:39:01,2024-08-22 10:08:01,2025-09-28 22:48:44,0.0
332660287,2713.01,TOI-2713.01,2713,332660287.01,1,FP,12.483,0.007,-0.007,1,0,04h12m36.03s,63.150132,,,,-12d19m03.57s,-12.317659,,,,-15.112,0.026,-0.026,1.0,0.0,-14.999,0.021,-0.021,1.0,0.0,2459197.326471,0.000837,-0.000837,1,0,1.2434016,2e-06,-2e-06,1,0,0.939,0.263,-0.263,1,0,4070.0,20.2163,-20.2163,1,0,5.66309,0.52193,-0.52193,1,0,412.506,,,,,1255.0,,,,,246.568,1.258,-1.258,1,0,4967.0,126.6,-126.6,1,0,4.6,0.09,-0.09,1,0,0.75,0.05,-0.05,1,0,,2021-06-03 21:39:02,2025-02-12 12:03:37,2025-09-28 22:48:44,0.0
332534326,2714.01,TOI-2714.01,2714,332534326.01,1,CP,12.7979,0.007,-0.007,1,0,04h05m36.3s,61.401248,,,,-14d55m36.29s,-14.926746,,,,11.318,0.026,-0.026,1.0,0.0,4.976,0.024,-0.024,1.0,0.0,2459168.948798,0.001011,-0.001011,1,0,2.4993895,4.5e-06,-4.5e-06,1,0,2.99,0.101,-0.101,1,0,10610.0,1.90971,-1.90971,1,0,12.9239,0.690267,-0.690267,1,0,945.55,,,,,1544.0,,,,,597.873,7.786,-7.786,1,0,5737.0,124.0,-124.0,1,0,4.28,0.08,-0.08,1,0,1.21,0.06,-0.06,1,0,,2021-06-03 21:39:02,2025-04-21 12:03:49,2025-09-28 22:48:44,1.0
269077474,2717.01,TOI-2717.01,2717,269077474.01,1,FP,12.8212,0.007,-0.007,1,0,05h01m38.6s,75.410841,,,,+01d50m26.34s,1.840649,,,,1.574,0.036,-0.036,1.0,0.0,-11.541,0.026,-0.026,1.0,0.0,2459197.192883,0.001798,-0.001798,1,0,1.3164901,5.1e-06,-5.1e-06,1,0,1.389,0.241,-0.241,1,0,3580.0,8.49999,-8.49999,1,0,11.2218,0.792626,-0.792626,1,0,1368.05,,,,,1694.0,,,,,1017.77,23.3595,-23.3595,1,0,6341.0,125.5,-125.5,1,0,4.04,0.09,-0.09,1,0,1.78,0.09,-0.09,1,0,,2021-06-03 21:39:03,2024-08-22 10:08:01,2025-09-28 22:48:44,0.0
176314383,2719.01,TOI-2719.01,2719,176314383.01,1,CP,12.0676,0.007,-0.007,1,0,04h46m13.19s,71.554945,,,,-00d48m17.54s,-0.804872,,,,15.342,0.073,-0.073,1.0,0.0,-11.89,0.054,-0.054,1.0,0.0,2459197.636818,0.006075,-0.006075,1,0,3.3759446,5.03e-05,-5.03e-05,1,0,3.538,0.517,-0.517,1,0,1270.0,2.96167,-2.96167,1,0,6.03548,0.468317,-0.468317,1,0,874.29,,,,,1514.0,,,,,588.368,12.467,-12.467,1,0,5701.0,131.2,-131.2,1,0,3.99,0.08,-0.08,1,0,1.69,0.1,-0.1,1,0,,2021-06-03 21:39:03,2025-08-09 12:03:57,2025-09-28 22:48:44,1.0
268766053,272.01,TOI-272.01,272,268766053.01,1,KP,11.7617,0.006,-0.006,1,0,02h07m38.2s,31.909164,,,,-20d39m42.63s,-20.661843,,,,-9.079,0.057,-0.057,1.0,0.0,8.19,0.058,-0.058,1.0,0.0,2459140.875701,0.000272,-0.000272,1,0,3.3098458,1.5e-06,-1.5e-06,1,0,2.2676536,0.0243205,-0.0243205,1,0,19158.8321817,148.92244,-148.92244,1,0,12.4316228,0.7775041,-0.7775041,1,0,241.6655587,,,,,1005.5957745,,,,,201.338,1.371,-1.371,1,0,4953.0,,,1,0,4.55653,,,1,0,0.858619,0.053191,-0.053191,1,0,,2018-11-30 22:06:25,2024-09-09 10:08:01,2025-09-28 22:48:44,1.0
357416482,2017.01,TOI-2017.01,2017,357416482.01,1,FP,8.2057,0.006,-0.006,1,0,15h15m47.96s,228.949819,,,,+27d21m42.52s,27.36181,,,,-52.439,0.071,-0.071,1.0,0.0,9.647,0.057,-0.057,1.0,0.0,2460434.940249,0.000129,-0.000129,1,0,5.49826,9e-07,-9e-07,1,0,2.04,0.154,-0.154,1,0,12929.0,575.928,-575.928,1,0,16.2801,,,1,0,232.345,,,,,,,,,,115.605,,,1,0,6362.6,,,1,0,,,,1,0,1.34,,,1,0,,2020-06-19 06:00:39,2024-08-06 10:08:01,2025-09-28 22:48:44,0.0
357501308,2018.01,TOI-2018.01,2018,357501308.01,1,CP,8.962,0.006,-0.006,1,0,15h19m20.99s,229.837442,,,,+29d12m28.36s,29.207877,,,,-141.096,0.031,-0.031,1.0,0.0,395.502,0.036,-0.036,1.0,0.0,2458958.257962,0.000728,-0.000728,1,0,7.4355709,1.57e-05,-1.57e-05,1,0,2.3450321,0.2092936,-0.2092936,1,0,1310.6803156,65.53177,-65.53177,1,0,2.2761564,0.6408871,-0.6408871,1,0,26.0757607,,,,,576.3403106,,,,,27.9956,0.02135,-0.02135,1,0,4218.9,162.8,-162.8,1,0,4.67,0.13,-0.13,1,0,0.622512,0.0766281,-0.0766281,1,0,,2020-06-19 06:00:39,2024-10-01 10:08:01,2025-09-28 22:48:44,1.0
159781361,2019.01,TOI-2019.01,2019,159781361.01,1,CP,9.6087,0.006,-0.006,1,0,15h37m43.62s,234.431765,,,,+48d57m18.74s,48.955206,,,,12.352,0.033,-0.033,1.0,0.0,-46.466,0.048,-0.048,1.0,0.0,2460431.584231,0.007257,-0.007257,1,0,15.3468182,0.000101,-0.000101,1,0,6.425,0.609,-0.609,1,0,665.0,31.0605,-31.0605,1,0,3.99579,0.250903,-0.250903,1,0,126.052,,,,,933.0,,,,,198.007,0.82,-0.82,1,0,5588.0,124.973,-124.973,1,0,3.92293,0.0807668,-0.0807668,1,0,1.8,0.09,-0.09,1,0,,2020-06-19 06:00:39,2024-08-15 10:08:02,2025-09-28 22:48:44,1.0
39903405,2020.01,TOI-2020.01,2020,39903405.01,1,KP,8.27468,0.006,-0.006,1,0,16h20m36.34s,245.151432,,,,+41d02m52.66s,41.04796,,,,-10.312,0.041,-0.041,1.0,0.0,-29.198,0.052,-0.052,1.0,0.0,2460477.275907,0.000141,-0.000141,1,0,5.633477,1e-06,-1e-06,1,0,4.132,0.081,-0.081,1,0,5651.0,22.2349,-22.2349,1,0,13.2583,0.519371,-0.519371,1,0,588.518,,,,,1372.0,,,,,127.774,0.424,-0.424,1,0,6412.8,106.4,-106.4,1,0,4.09,0.08,-0.08,1,0,1.7,0.07,-0.07,1,0,,2020-06-19 06:00:39,2024-08-29 10:08:02,2025-09-28 22:48:44,1.0
236312126,2021.01,TOI-2021.01,2021,236312126.01,1,KP,10.5484,0.006,-0.006,1,0,16h02m11.83s,240.549275,,,,+28d10m10.65s,28.169625,,,,-17.422,0.034,-0.034,1.0,0.0,14.82,0.043,-0.043,1.0,0.0,2459713.291648,0.000309,-0.000309,1,0,3.9415041,1.9e-06,-1.9e-06,1,0,2.866,0.057,-0.057,1,0,21330.0,0.712596,-0.712596,1,0,13.8352,0.594068,-0.594068,1,0,321.85,,,,,1179.0,,,,,163.553,0.6195,-0.6195,1,0,5729.0,103.1,-103.1,1,0,4.52,0.07,-0.07,1,0,0.92,0.04,-0.04,1,0,,2020-06-19 06:00:39,2022-09-02 16:02:01,2025-09-28 22:48:44,1.0
11996814,2022.01,TOI-2022.01,2022,11996814.01,1,FP,11.6484,0.007,-0.007,1,0,02h04m40.93s,31.17055,,,,+65d17m21.59s,65.289331,,,,-26.036,0.04,-0.04,1.0,0.0,24.771,0.049,-0.049,1.0,0.0,2458790.849435,0.00067,-0.00067,1,0,0.4487349,2.8e-06,-2.8e-06,1,0,2.8757897,0.0967836,-0.0967836,1,0,3572.0328032,106.911674,-106.911674,1,0,5.8054498,1.7503514,-1.7503514,1,0,928.877466,,,,,1408.021727,,,,,89.3047,0.23835,-0.23835,1,0,3975.0,157.0,-157.0,1,0,4.62844,0.0110764,-0.0110764,1,0,0.627144,0.0183442,-0.0183442,1,0,,2020-06-19 06:00:39,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
255930614,2024.01,TOI-2024.01,2024,255930614.01,1,KP,7.6262,0.006,-0.006,1,0,16h30m29.52s,247.622983,,,,+38d20m51.13s,38.347535,,,,-77.899,0.048,-0.048,1.0,0.0,52.564,0.056,-0.056,1.0,0.0,2460476.023499,0.001062,-0.001062,1,0,2.8758831,1.08e-05,-1.08e-05,1,0,3.14,0.074,-0.074,1,0,3152.0,99.4912,-99.4912,1,0,8.33267,0.442252,-0.442252,1,0,1095.91,,,,,1602.0,,,,,75.8643,0.17365,-0.17365,1,0,6084.0,139.9,-139.9,1,0,4.17,0.09,-0.09,1,0,1.46,0.07,-0.07,1,0,,2020-06-19 06:00:40,2024-08-29 10:08:02,2025-09-28 22:48:44,1.0
394050135,2025.01,TOI-2025.01,2025,394050135.01,1,CP,10.9461,0.006,-0.006,1,0,18h51m10.86s,282.795256,,,,+82d14m43.49s,82.245414,,,,2.791,0.036,-0.036,1.0,0.0,-4.521,0.045,-0.045,1.0,0.0,2459754.939635,0.000566,-0.000566,1,0,8.8720542,1.15e-05,-1.15e-05,1,0,3.6593396,0.0396899,-0.0396899,1,0,6144.296801,58.206493,-58.206493,1,0,11.9849813,0.5755136,-0.5755136,1,0,343.7177625,,,,,1098.1716895,,,,,335.985,2.417,-2.417,1,0,6042.0,136.0,-136.0,1,0,4.15,0.08,-0.08,1,0,1.47996,0.06901,-0.06901,1,0,,2020-06-19 07:20:03,2023-06-16 12:02:57,2025-09-28 22:48:44,1.0
335996558,2027.01,TOI-2027.01,2027,335996558.01,1,FP,10.5027,0.006,-0.006,1,0,22h13m19.66s,333.331904,,,,+62d51m26.59s,62.857385,,,,4.812,0.093,-0.093,1.0,0.0,1.212,0.081,-0.081,1.0,0.0,2458739.50775,0.00259,-0.00259,1,0,1.46329,2e-05,-2e-05,1,0,2.431,0.355,-0.355,1,0,750.0,1.03585,-1.03585,1,0,3.54656,0.217751,-0.217751,1,0,3541.21,,,,,2149.0,,,,,238.061,2.459,-2.459,1,0,6168.0,232.5,-232.5,1,0,4.29,0.1,-0.1,1,0,1.28,0.06,-0.06,1,0,,2020-06-19 07:20:03,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
336456596,2028.01,TOI-2028.01,2028,336456596.01,1,FP,10.9141,0.041,-0.041,1,0,22h17m44.26s,334.434433,,,,+62d27m54.03s,62.465008,,,,4.431,0.042,-0.042,1.0,0.0,0.9,0.039,-0.039,1.0,0.0,2458739.62994,0.00288,-0.00288,1,0,0.77871,1e-05,-1e-05,1,0,1.458,0.192,-0.192,1,0,670.0,0.957405,-0.957405,1,0,6.16036,0.315609,-0.315609,1,0,10057.7,,,,,2789.0,,,,,609.996,8.9055,-8.9055,1,0,7751.0,349.7,-349.7,1,0,4.0,0.09,-0.09,1,0,2.25,0.07,-0.07,1,0,,2020-06-19 07:20:03,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
445254275,2029.01,TOI-2029.01,2029,445254275.01,1,FP,10.9415,0.016,-0.016,1,0,00h48m51.88s,12.216148,,,,+59d23m12.18s,59.386718,,,,2.849,0.046,-0.046,1.0,0.0,-1.879,0.043,-0.043,1.0,0.0,2458767.19721,0.0042,-0.0042,1,0,2.57134,8e-05,-8e-05,1,0,3.824,0.911,-0.911,1,0,920.0,2.66768,-2.66768,1,0,10.7406,0.826123,-0.826123,1,0,5344.87,,,,,2382.0,,,,,910.693,28.9095,-28.9095,1,0,7125.0,162.4,-162.4,1,0,3.54,0.08,-0.08,1,0,3.56,0.17,-0.17,1,0,,2020-06-19 07:20:03,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
259962054,203.01,TOI-203.01,203,259962054.01,1,FA,12.2423,0.007,-0.007,1,0,02h52m04.34s,43.018076,,,,-67d41m13.26s,-67.687016,,,,-55.699,0.098,-0.098,1.0,0.0,149.273,0.09,-0.09,1.0,0.0,2459106.86029,0.03502,-0.03502,1,0,51.94509,0.00219,-0.00219,1,0,8.094,3.492,-3.492,1,0,2534.0,25.7015,-25.7015,1,0,0.705818,0.131354,-0.131354,1,0,4.34593,,,,,402.0,,,,,24.7894,0.0285,-0.0285,1,0,3203.0,63.0,-63.0,1,0,5.01682,0.423075,-0.423075,1,0,0.23,0.01,-0.01,1,0,,2018-10-22 18:35:20,2024-09-05 10:08:02,2025-09-28 22:48:44,0.0
98494121,2240.01,TOI-2240.01,2240,98494121.01,1,FP,10.9931,0.006,-0.006,1,0,19h23m56.83s,290.986777,,,,-36d54m37.51s,-36.910419,,,,68.354,0.056,-0.056,1.0,0.0,-7.2,0.056,-0.056,1.0,0.0,2458659.34688,0.00151,-0.00151,1,0,3.06555,2e-05,-2e-05,1,0,2.483,0.217,-0.217,1,0,2920.0,134.644,-134.644,1,0,5.41363,0.951451,-0.951451,1,0,1605.05,,,,,1763.0,,,,,123.796,0.5295,-0.5295,1,0,5285.0,130.2,-130.2,1,0,4.7,0.08,-0.08,1,0,0.71,0.04,-0.04,1,0,,2020-09-18 21:10:23,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
349786918,2246.01,TOI-2246.01,2246,349786918.01,1,FP,9.9676,0.006,-0.006,1,0,07h32m10.44s,113.043495,,,,-65d48m41.02s,-65.811395,,,,16.2,0.051,-0.051,1.0,0.0,50.797,0.056,-0.056,1.0,0.0,2460012.788541,0.007101,-0.007101,1,0,2.9663437,1.84e-05,-1.84e-05,1,0,4.44,0.557,-0.557,1,0,206.0,10.2948,-10.2948,1,0,2.02837,0.121919,-0.121919,1,0,2291.32,,,,,1927.0,,,,,226.06,1.255,-1.255,1,0,5807.0,126.2,-126.2,1,0,4.14,0.35,-0.35,1,0,1.59,0.07,-0.07,1,0,,2020-09-18 21:10:23,2023-03-22 10:10:11,2025-09-28 22:48:44,0.0
376168473,2247.01,TOI-2247.01,2247,376168473.01,1,FA,10.787,0.019,-0.019,1,0,20h41m56.07s,310.483618,,,,-38d52m40.81s,-38.878003,,,,11.1,2.3,-2.3,1.0,0.0,-10.0,2.3,-2.3,1.0,0.0,2459040.0943,0.00123,-0.00123,1,0,5.41402,0.0007,-0.0007,1,0,4.418,0.142,-0.142,1,0,7780.0,1.61482,-1.61482,1,0,15.9563,,,1,0,694.699,,,,,,,,,,325.492,,,1,0,6394.3,,,1,0,,,,1,0,1.75,,,1,0,,2020-09-18 21:10:23,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
152714791,2249.01,TOI-2249.01,2249,152714791.01,1,FP,10.3486,0.008,-0.008,1,0,20h18m30.93s,304.628882,,,,-30d38m55.85s,-30.648846,,,,9.783,0.066,-0.066,1.0,0.0,-13.688,0.044,-0.044,1.0,0.0,2459036.88269,0.00394,-0.00394,1,0,1.27349,0.00032,-0.00032,1,0,1.655,0.286,-0.286,1,0,920.0,1.69855,-1.69855,1,0,13.6856,,,1,0,891.053,,,,,1522.0,,,,,502.103,10.9335,-10.9335,1,0,4982.0,122.0,-122.0,1,0,,,,1,0,4.35,,,1,0,,2020-08-25 19:22:41,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
264303333,2250.01,TOI-2250.01,2250,264303333.01,1,FP,10.1583,0.006,-0.006,1,0,19h45m25.2s,296.355007,,,,+67d18m39.5s,67.310971,,,,-26.099,0.041,-0.041,1.0,0.0,-23.123,0.046,-0.046,1.0,0.0,2460367.057256,0.002281,-0.002281,1,0,0.8153098,2.2e-06,-2.2e-06,1,0,1.373,0.344,-0.344,1,0,189.0,12.6055,-12.6055,1,0,1.19041,0.0856287,-0.0856287,1,0,2785.3,,,,,2023.0,,,,,142.086,0.433,-0.433,1,0,5729.0,149.042,-149.042,1,0,4.47487,0.0771837,-0.0771837,1,0,0.97,0.05,-0.05,1,0,,2020-09-23 20:39:01,2024-04-22 10:08:02,2025-09-28 22:48:44,0.0
367855829,2253.01,TOI-2253.01,2253,367855829.01,1,FA,9.9558,0.007,-0.007,1,0,18h27m28.35s,276.868143,,,,+73d15m52.47s,73.264575,,,,9.712,0.086,-0.086,1.0,0.0,17.41,0.099,-0.099,1.0,0.0,2458714.619721,0.003187,-0.003187,1,0,85.4244796,0.0017222,-0.0017222,1,0,3.6658465,0.4704235,-0.4704235,1,0,1134.2233028,148.5979,-148.5979,1,0,4.4208054,1.6479416,-1.6479416,1,0,10.9176682,,,,,463.6093885,,,,,172.284,1.5885,-1.5885,1,0,5697.0,128.002,-128.002,1,0,4.21712,0.0776249,-0.0776249,1,0,1.29609,0.0642663,-0.0642663,1,0,,2020-09-23 20:39:01,2024-09-18 10:08:02,2025-09-28 22:48:44,0.0
160148385,247.01,TOI-247.01,247,160148385.01,1,KP,11.9116,0.006,-0.006,1,0,00h04m11.18s,1.04657,,,,-47d21m38.29s,-47.360635,,,,25.582,0.039,-0.039,1.0,0.0,2.334,0.038,-0.038,1.0,0.0,2458354.319774,0.000219,-0.000219,1,0,3.4252563,1.1e-06,-1.1e-06,1,0,2.4617762,0.0272255,-0.0272255,1,0,14223.1726719,126.35281,-126.35281,1,0,14.3752921,0.7668788,-0.7668788,1,0,546.4855387,,,,,1233.1457715,,,,,352.464,4.6845,-4.6845,1,0,5540.0,,,1,0,4.42136,,,1,0,1.11655,0.0589196,-0.0589196,1,0,,2018-11-29 21:52:42,2024-09-19 10:08:01,2025-09-28 22:48:44,1.0
373453507,2475.01,TOI-2475.01,2475,373453507.01,1,FP,10.7302,0.011,-0.011,1,0,05h06m05.82s,76.524234,,,,+10d35m39.03s,10.594174,,,,5.61,0.088,-0.088,1.0,0.0,-14.324,0.054,-0.054,1.0,0.0,2459197.39928,0.003525,-0.003525,1,0,15.7925628,0.0001402,-0.0001402,1,0,2.823,0.472,-0.472,1,0,1190.0,3.38409,-3.38409,1,0,4.82429,0.377854,-0.377854,1,0,24.617,,,,,620.0,,,,,235.608,2.5695,-2.5695,1,0,5600.0,138.8,-138.8,1,0,4.16,0.08,-0.08,1,0,1.37,0.07,-0.07,1,0,,2021-02-03 23:44:47,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
1449756,2480.01,TOI-2480.01,2480,1449756.01,1,FP,10.8256,0.006,-0.006,1,0,05h00m41.98s,75.174905,,,,-34d48m57.56s,-34.815988,,,,6.288,0.035,-0.035,1.0,0.0,-21.633,0.045,-0.045,1.0,0.0,2459199.593066,0.002667,-0.002667,1,0,11.3543085,0.0023415,-0.0023415,1,0,3.414,0.441,-0.441,1,0,2190.0,2.40171,-2.40171,1,0,9.40688,0.540584,-0.540584,1,0,115.756,,,,,913.0,,,,,470.356,5.0525,-5.0525,1,0,6421.0,134.0,-134.0,1,0,3.98,0.09,-0.09,1,0,1.92,0.09,-0.09,1,0,,2021-02-03 23:44:48,2022-02-08 12:02:04,2025-09-28 22:48:44,0.0
219151731,2483.01,TOI-2483.01,2483,219151731.01,1,FP,10.1217,0.006,-0.006,1,0,05h59m20.44s,89.835166,,,,-49d28m10.45s,-49.469569,,,,-11.884,0.046,-0.046,1.0,0.0,42.585,0.044,-0.044,1.0,0.0,2459249.973749,0.001188,-0.001188,1,0,1.4853364,5.2e-06,-5.2e-06,1,0,1.302,0.158,-0.158,1,0,650.0,0.944001,-0.944001,1,0,4.86539,0.267199,-0.267199,1,0,1309.65,,,,,1675.0,,,,,259.299,1.4305,-1.4305,1,0,6137.7,114.5,-114.5,1,0,4.19,0.35,-0.35,1,0,1.51,0.07,-0.07,1,0,,2021-02-03 23:44:48,2022-07-06 16:02:02,2025-09-28 22:48:44,0.0
